chain_length,symmetry,polarity,VFT_A,VFT_B,VFT_C,viscosity_40C,viscosity_100C,viscosity_minus20C,Delta_G,friction_coefficient,surface_coverage,engine_speed_RPM,engine_load_N,stribeck_number,fuel_economy_score,RUL
21.685785941408724,0.9243961953765304,0.9368224620330918,2.2731444128783913,565.0913995476819,-78.31864572037944,1151.8878599257116,230.93637342143407,156821.78309338758,-48.940704793001245,0.05,1.0,3838.4067179482786,565.0061520300744,8.19476744025799e-06,0.004539992976248485,8
24.654473731747668,0.9710582451653678,0.05225787928602377,2.2731990173977294,560.7318333156769,-46.984275289935105,6121.47061433239,440.5876345403366,984609.1112290357,-23.471783888057306,0.05,1.0,2640.294335999769,684.7944340469979,2.471590454679233e-05,0.01170682736931605,3
28.24279936868144,0.9442664891134339,0.4187933190741614,2.2685667833990593,571.8687967333861,-59.12791632473507,3095.0682746582856,351.543928360078,984609.1112290357,-28.887191425472516,0.05,1.0,3125.21118410062,762.3844193824555,1.328630473703711e-05,0.004539992976248485,4
41.407038455720546,0.47421421665746377,0.26015779096205116,2.6000828295838647,668.4350573257541,-51.73260169514248,19670.204772071116,1102.606033327488,984609.1112290357,-29.26376861531938,0.05,1.0,3507.2614455446383,356.78250716164564,0.000202489303798103,3.063294368641385,10
17.98695128633439,0.8620426509893134,0.7308209649807298,2.1402588355988086,548.7216681542836,-59.63185689914941,2095.9264820382605,264.45692958302305,984609.1112290357,-43.86235686265397,0.05,1.0,3869.970639936274,736.5350300190428,1.1532379520976214e-05,0.004539992976248485,4
30.569377536544465,0.8445493985350704,0.9812970904972467,2.4014056524280676,599.1265366576661,-62.57740686027445,3797.6272546862597,439.9155391146221,984609.1112290357,-50.68717104666018,0.05,1.0,3559.170527139407,688.3114682021778,2.0563865015063606e-05,0.0063560870597852296,10
33.696582754481696,0.31910047324325563,0.2565300624442478,2.351351680015739,695.8768930329542,-53.78717959216377,17519.958567948124,969.0207638794861,984609.1112290357,-28.920610748979087,0.05,1.0,1931.481030047295,498.75796497231187,7.104970770480049e-05,0.2653462667662895,4
11.85801650879991,0.8289154741506773,0.6541746014740745,2.13344884570717,559.7436973075883,-71.74970071045632,1264.401803259325,219.75545358740732,420758.67525845894,-40.782009643483235,0.05,1.0,3992.663655312344,406.68335976348123,1.2999302443593086e-05,0.004539992976248485,34
34.30179407605753,0.03700763471549262,0.19809763275974013,2.1779252524261556,740.9297416934971,-62.768645616022596,11939.553530309713,837.1200090634604,984609.1112290357,-27.52062832995743,0.05,1.0,4229.368373052742,976.2934510479478,5.4164138788661484e-05,0.1266919648624457,5
16.82096494749166,0.596269878482053,0.5653302545716099,2.2783513744706503,604.5956216905746,-67.62999182704567,2685.7197704548853,359.6309616985798,984609.1112290357,-38.39187194881063,0.05,1.0,1150.6936431450367,987.6867508679248,3.2766480829012645e-06,0.004539992976248485,4
12.60206371941118,0.23000883728770305,0.4639324866883362,2.2096961482784594,652.5235605720707,-55.67743043401748,8347.626891812886,602.5715997163284,984609.1112290357,-33.63147114368398,0.05,1.0,2232.57329341903,725.5957452540027,2.689692582466774e-05,0.015399218994905988,7
47.95542149013333,0.12056688577727881,0.9720053296315371,2.498356122581995,777.0835705363819,-76.48329191264285,9600.381607126435,993.7768820255851,984609.1112290357,-46.460686241700614,0.05,1.0,4911.193404873779,445.7454779385837,0.00011076873739115922,0.8101258513035838,4
48.625281322982374,0.07695320162920916,0.6085272726964666,2.589732728893358,774.8964471518062,-63.34159650761857,24055.78978641306,1531.1229306452947,984609.1112290357,-40.239743047613736,0.05,1.0,1710.9088759103738,776.3820337473835,5.551363178991111e-05,0.1357198596232564,18
42.33589392465844,0.6962887758781398,0.3495063720868188,2.4649135475122366,650.7286069064185,-59.101109850886935,8360.082129812707,702.7107801049448,984609.1112290357,-33.09080637136646,0.05,1.0,1731.2809364485622,711.3154814706859,2.130808633977549e-05,0.007163730476560108,6
22.184550766934827,0.33987496376806614,0.11409578488793337,2.092105127622756,669.0619129026123,-50.47762271786377,13185.630205705822,691.1523868456319,984609.1112290357,-22.770234952640706,0.05,1.0,3365.2979855660733,590.4870378963452,7.869418946467388e-05,0.34660448805555627,3
13.906884560255355,0.7247667715287615,0.15124682873493456,2.042009423032061,587.5736876729909,-49.44872291242604,5490.870206424602,392.9241959368275,984609.1112290357,-23.47149901602072,0.05,1.0,2352.647255639401,218.65319186181176,6.186867149424069e-05,0.1830033095886888,27
37.36932106048627,0.06535634079894237,0.2253169299512351,2.3676316901394125,797.770423268149,-54.03175103784448,51621.07861897515,1894.8430240242874,984609.1112290357,-23.677616192084557,0.05,1.0,3628.4844874419787,951.9425433750408,0.00020604886528088486,3.1731528296970244,5
27.606099749584054,0.31529033783061033,0.250966661340298,2.1069157938002365,681.6785932053483,-51.01055335805214,14720.85847349647,750.7164918898102,984609.1112290357,-24.711358202228414,0.05,1.0,2050.5804470212515,309.4898456088921,0.0001021391320329764,0.6664728187899965,7
14.881529393791153,0.5394912923753372,0.8506160578411378,2.2610586716057086,631.6937256571925,-72.51551788105483,2631.5797106274904,373.42675672216467,984609.1112290357,-48.68883401553478,0.05,1.0,2704.003028660536,453.9327911355633,1.641575132879593e-05,0.004539992976248485,25
29.807076404450807,0.7907231648389635,0.5612227882825249,2.2765157496784956,588.2835303230157,-56.12044593357247,4432.816401895689,421.8520588656162,984609.1112290357,-40.83194669070193,0.05,1.0,4993.730019834908,408.17489334142215,5.679199607540535e-05,0.1445976335000913,12
11.375540844608736,0.3187525029320699,0.5233909113743664,2.1274484254980055,656.3596441196808,-59.81063185759677,6023.946023856211,510.0746938175032,984609.1112290357,-34.570819287516684,0.05,1.0,2493.762989315006,238.37974632005512,6.599264140566728e-05,0.2179310102156291,14
46.372816083151285,0.6258913764370091,0.11476887186921747,2.365579254281402,677.0258296785258,-48.49726866838455,22377.801341195347,1017.1497241006921,984609.1112290357,-22.365932667055716,0.05,1.0,1344.6633216231696,122.05888968190807,0.0002581607272358698,4.925711861946396,3
20.351199264000677,0.8859777482361871,0.860139693349435,2.2681617312707494,569.171760664246,-69.78873782800132,1724.0080936645572,275.9988769572024,890821.0251929618,-42.84050274255126,0.05,1.0,3969.7446369451436,936.8216337282088,7.650213892878886e-06,0.004539992976248485,18
36.50089137415928,0.6158631881823046,0.7228143032084837,2.350737494693778,663.6455750395902,-74.71013431387388,3415.745770170527,468.3845993031402,984609.1112290357,-40.89926573732337,0.05,1.0,3354.3051428928693,765.5250921294875,1.5673186261425958e-05,0.004539992976248485,21
22.46844304357644,0.23295947475363377,0.06766836190000158,2.1920762402069496,717.4737113833982,-48.02532085398412,31034.082665000442,1140.2950631519388,984609.1112290357,-23.155718217875272,0.05,1.0,2778.3168874961,118.64250272546359,0.0007610426743626028,26.75490945055753,4
30.802720847112433,0.02440078155653802,0.7078350972297687,2.44912253396216,770.021162046707,-64.87384228954024,17880.736996631247,1235.818003334892,984609.1112290357,-39.156190903712805,0.05,1.0,4634.8837481321125,718.9902730521659,0.00012070627948556752,0.9919957350156865,3
31.868411173731186,0.8700988739009299,0.5435382173426461,2.449627397872643,608.121858386822,-54.861596592430224,7046.241351750088,587.8669402982295,984609.1112290357,-38.3952207042987,0.05,1.0,1586.5092987464022,216.73425503925657,5.401336038524713e-05,0.12570514682221492,31
17.394178221021082,0.021269410850387138,0.08172534574677826,2.248913480670732,734.7945529178913,-49.52520338552565,34773.02371652308,1290.9049422089595,984609.1112290357,-18.438013958279583,0.05,1.0,2958.931407307551,751.5920486471808,0.0001433586146347421,1.46861848770111,4
48.783385110582344,0.8747016726841994,0.45830064152865646,2.5087393474388344,608.0546139074529,-44.40644381296063,16524.97075205708,828.3667356139265,984609.1112290357,-33.20425501149451,0.05,1.0,1767.1428929825997,554.6615691888342,5.51331631469772e-05,0.1331389012123476,4
41.00531293444458,0.528937134027212,0.484696287130047,2.358444144555894,692.23624623974,-53.339501073348174,17584.462453187956,965.693764583951,984609.1112290357,-36.01554860907194,0.05,1.0,1333.9784278785403,980.070034621729,2.5063943927714997e-05,0.012253291934007766,35
47.579957662567566,0.9390676985128962,0.16577454016327575,2.446916747100443,599.7184320505223,-54.55821860254075,6563.217467852482,559.5468768499496,984609.1112290357,-26.74625879795754,0.05,1.0,2769.414886670211,489.1192984936461,3.891514351279115e-05,0.048537588849452085,16
45.79309401710595,0.7987832357736654,0.9456981470002823,2.424455663058331,645.7077556749438,-76.83836249895309,2838.299347250172,435.2221373476068,969831.0583257589,-47.9806316980997,0.05,1.0,4789.387936731968,774.0520237810991,1.839063312924725e-05,0.004539992976248485,4
33.915999152443405,0.9979341105333375,0.8499753714806619,2.378377050158366,543.144429356095,-71.3565268975033,1416.4424866095655,256.73685284293146,422664.5974446086,-45.658857237782264,0.05,1.0,3888.26788618189,137.1791313646649,4.204319315088908e-05,0.0610965886554162,18
46.87496940092467,0.35071181545171015,0.6690223373291083,2.4655769756518553,716.4921016466637,-68.06844157214307,8915.633249717932,836.0380860607087,984609.1112290357,-40.34425632519254,0.05,1.0,1938.042441624821,941.9998967535355,1.9208490692548273e-05,0.005042569003120782,35
13.53970008207678,0.7671882889311269,0.4622955610006072,2.1347168762615643,559.8177399486847,-61.851014304674074,2061.428422308347,268.6912407794061,984609.1112290357,-36.48931437243248,0.05,1.0,2850.491863163863,606.2138839320156,1.0150578743538271e-05,0.004539992976248485,22
17.83931449676581,0.40193091360924216,0.4117655415845085,2.3324820590711135,663.1416982774518,-58.861980202995156,8435.755798411243,669.685422620416,984609.1112290357,-32.67653185098709,0.05,1.0,4189.807010823737,382.79629223935234,9.668941078028172e-05,0.5828021883070592,36
11.809091556421523,0.47987562030390885,0.6509734671509542,2.2324631521007148,616.1009642662277,-61.430632128210746,4050.414922354835,423.67602822183,984609.1112290357,-37.875708209007485,0.05,1.0,1781.6543058911939,214.20362202101666,3.5279690295369265e-05,0.036066181969349305,3
23.013213230530575,0.6275054632183701,0.5454318694069055,2.152012740696298,620.2207116887093,-54.03796602323509,6294.563258755758,482.23296006483366,984609.1112290357,-37.87263698819563,0.05,1.0,1814.786226906087,676.7372071931404,1.7676636866402874e-05,0.004539992976248485,21
25.54709158757928,0.8736771141863388,0.062273105881885615,2.285168616163945,573.4521319530028,-55.59946337171334,3958.638968612093,391.7431278637015,984609.1112290357,-21.35574003818974,0.05,1.0,1724.121600100458,771.664051759036,9.262199633053661e-06,0.004539992976248485,7
20.853961270955836,0.9840834691992951,0.5125026487703317,2.1309666754731826,565.4223752909907,-67.1925979031364,1645.48977627376,247.85134831510484,984609.1112290357,-33.13729435393974,0.05,1.0,3429.7723104202323,176.80071248044248,3.342759142456024e-05,0.030558652408406817,11
43.14950036607718,0.7682734138645182,0.8064036172328395,2.491765497139411,642.061282536078,-61.97310586159309,6556.053544484467,636.3602434957071,984609.1112290357,-42.93189804601526,0.05,1.0,1115.8037479355646,248.19425360736233,3.0865065544057734e-05,0.023841378108797096,15
24.270133067743572,0.41776678216733376,0.45923987759695806,2.4356221191033267,670.7813886634111,-52.52343824750494,16082.31970520046,928.4464219718922,984609.1112290357,-36.19721066357334,0.05,1.0,3350.485285006442,446.8841525288349,0.00012626706052574235,1.1011951433558853,15
21.23738038749523,0.4213570022770702,0.05195657755426841,2.176767844338456,658.6102357467413,-53.49146372298035,10110.914234116944,643.9537400459652,984609.1112290357,-20.916009619165873,0.05,1.0,4301.479008285557,866.5816444900018,5.255661264791364e-05,0.11639653099561065,11
31.70784332632994,0.7375823015888915,0.7862781993840331,2.3961382101530995,600.5574467116793,-60.519928674341415,4318.439892537076,462.878503930351,984609.1112290357,-40.658521111,0.05,1.0,4130.608631679712,984.6379669704744,1.8971119840377566e-05,0.0048326834902172365,8
15.636968998990506,0.23877714576830233,0.2013637821359744,2.3177255874098317,665.9844739334862,-50.175946336394766,16368.514811468396,856.1283373586705,984609.1112290357,-25.046405937752656,0.05,1.0,3667.3251792536544,770.5245342452631,8.158321997854033e-05,0.38030371586854567,3
42.08787923016159,0.11047411313139466,0.2586208348880388,2.407255569860929,767.6256754904249,-63.71431501097156,18189.557912944634,1207.210683646265,984609.1112290357,-25.398186477393217,0.05,1.0,1877.9694138105278,105.02115742464665,0.0003406139857503067,8.117198973744504,14
12.982025747190832,0.35462215764077654,0.1647063534322959,2.1792505151979573,626.7582253253858,-56.47736886946155,5858.670287409004,485.25504625101615,984609.1112290357,-22.980911191129252,0.05,1.0,4265.668874070327,913.1117921736843,2.866096865224879e-05,0.018868208975589735,5
49.47547746402069,0.28723899165408173,0.33021506487149754,2.666237980123471,740.7506004257599,-58.98807708869293,25577.504369957216,1518.375304390563,984609.1112290357,-32.183030408063416,0.05,1.0,4829.861468575889,123.8986109292178,0.001044131078038044,38.53273468277283,4
40.889790771866295,0.2963081204559901,0.756751505688635,2.3152918400112488,724.6641401156796,-55.19201419265144,20495.255569104032,1080.0469745828325,984609.1112290357,-39.14209018037897,0.05,1.0,1735.1293166926657,907.4139923307141,4.1040092602273695e-05,0.05688093104504187,3
17.948627261366894,0.23360775104990994,0.5193858595039373,2.075818665465266,660.9623704546831,-57.84468665994693,6843.390156812355,524.9174574226738,984609.1112290357,-33.07402643146273,0.05,1.0,4641.313024023221,469.28531216025266,7.087675350258403e-05,0.26364116378404273,9
10.220884684944096,0.04209318963636188,0.20488127415071256,1.9777823889552677,710.8994211934253,-56.61462605737986,11337.550743304844,676.5092098785279,984609.1112290357,-26.71253664762921,0.05,1.0,4411.955548252041,767.6283812552324,6.823826350501352e-05,0.2383621208282518,9
42.618457138193364,0.01787393473341381,0.8778300781520408,2.501679957835582,781.7874835344619,-71.04231421355459,13934.548759690513,1178.9807271169038,984609.1112290357,-43.7432126603636,0.05,1.0,4917.120484477314,178.36091565429314,0.00040228393009337187,10.720262584664265,20
38.274293753904686,0.9877223897360315,0.8795818549515292,2.2814291693427884,620.5780883366605,-75.44125087090319,2115.6851476594634,336.5244326170498,711311.037749253,-46.64302217316705,0.05,1.0,2277.102925353745,248.43425133711543,2.0307237364688455e-05,0.006092029218779746,28
39.160286721639494,0.42777313373586234,0.8705784250460069,2.447587665993421,692.9543484741336,-62.08089200799212,10258.626475491848,831.2651469383845,984609.1112290357,-46.29599570419465,0.05,1.0,4736.286178549384,505.6910866436051,0.00010061679328316978,0.6425442763851525,3
40.85081386743783,0.3843266471596817,0.23879621138153928,2.544469564104803,722.3401392983159,-52.797796600773346,30591.947270209082,1439.2748176594991,984609.1112290357,-28.95157975593401,0.05,1.0,1718.0718701086384,134.65512760652337,0.0004087466171659359,11.000253652400236,9
12.961786069363615,0.6796472826930698,0.4512393441809881,2.0634300563307475,598.924722078777,-55.927555714680636,4051.898324898092,366.6746066631382,984609.1112290357,-35.60675088943691,0.05,1.0,1700.707646364935,450.78106451545096,1.6008519024514756e-05,0.004539992976248485,10
24.338629141770905,0.21825388786506417,0.9849896561408751,2.1671778975919986,710.1857522390626,-76.1276787285304,3955.0067974716962,492.4530140399383,984609.1112290357,-49.25113224896426,0.05,1.0,1427.954377892624,776.7694522553727,7.6137400790922485e-06,0.004539992976248485,13
14.634762381005189,0.9499611839502253,0.7720124763099904,2.2133396584899327,555.8769786762539,-61.7612701251982,2155.7608851191367,284.218428981091,984609.1112290357,-43.66693438647932,0.05,1.0,2711.088381585723,689.2415704349087,8.879763889718437e-06,0.004539992976248485,10
44.52413703502374,0.786345014415552,0.027167421225559818,2.45002744098261,602.9136755041675,-51.73372231454083,8287.135875975086,616.1717014457597,984609.1112290357,-23.78938414623305,0.05,1.0,1048.7295067327698,416.59962979068484,2.184628953834416e-05,0.007787468313413205,8
34.93192507310232,0.08941100231225951,0.06520459126049205,2.1130294279068416,750.2092896240417,-54.939731912592045,22358.957994738874,1048.3492214366263,984609.1112290357,-21.25582674354201,0.05,1.0,2525.375830883625,107.95988128336067,0.0005477013349206007,17.196712095852646,4
23.235920994105967,0.41758077578492836,0.46393137681233276,2.385546853498492,668.582628955319,-56.71312713873068,10922.676159523033,774.200091333054,984609.1112290357,-32.89689697946577,0.05,1.0,3503.7045788218866,342.7090784342477,0.00011693904619990457,0.921019779244508,3
12.542334011440946,0.8791183075621647,0.9092202058615602,2.1806231305614805,530.0107838647546,-74.1848490382334,918.1071554111481,185.56952142926832,156710.30532418628,-46.67855331249039,0.05,1.0,1313.045753593038,798.6060678645305,1.5807720336775851e-06,0.004539992976248485,29
22.439292868626488,0.9447320222914103,0.5387017979527142,2.186356239076345,554.9979238418165,-59.878844685837244,2305.5342994326797,286.49522032598577,984609.1112290357,-35.58050551244702,0.05,1.0,4273.8996958869575,406.4765466801756,2.538569388664404e-05,0.012772703450684845,13
23.007332881069882,0.4674015112498697,0.4978125080342902,2.187986293777451,654.4155702607055,-61.28350347292663,5705.6485727919135,515.7047316997251,984609.1112290357,-34.1187603477706,0.05,1.0,2170.880604737622,439.7471827930991,2.949622988433147e-05,0.020667636570478418,16
39.18424713352256,0.6134113892107077,0.10547369995663058,2.4618695883518074,652.3121742681074,-46.746847265726316,21624.702414425297,999.2674817378806,984609.1112290357,-22.831156224245984,0.05,1.0,1185.8221649581471,166.77848961731152,0.00016101201496753915,1.8953208098177285,7
35.502298854208526,0.16703394609207523,0.656780104724294,2.3505350829327334,719.8477631077808,-58.67614490396163,15453.466907327576,979.5759086904228,984609.1112290357,-39.00504377959196,0.05,1.0,2498.4473601915133,641.5215348727635,6.302509494849354e-05,0.19245926559815982,13
45.48850970305306,0.9911686261369765,0.8221031606002255,2.4606099917278197,577.667622436146,-65.987732676918,2726.939797745398,380.2361898878384,984609.1112290357,-43.651794151006015,0.05,1.0,1553.7468459995396,659.7103093363704,6.7256019038343785e-06,0.004539992976248485,10
28.888597006477973,0.2316717013834434,0.38042000750756233,2.303956930637485,705.0296713164082,-56.2037751879015,15251.911210344744,913.6815552484936,984609.1112290357,-32.58339034462958,0.05,1.0,4181.121356066501,487.76415115477874,0.00013691019254140233,1.3245012210360643,6
14.783769837532068,0.9427317741351257,0.7756118509253275,2.065932633764391,548.7136974221781,-62.519212588411584,1666.088202729268,230.95736485672984,984609.1112290357,-45.800473605163255,0.05,1.0,2336.0292016200756,784.5137936137229,5.195224156884924e-06,0.004539992976248485,7
38.5297914889198,0.6496466489923685,0.9644766539008116,2.3492228516602367,649.0321281883292,-69.33503589809142,3965.5501548062716,483.98369260059036,984609.1112290357,-48.29579542527259,0.05,1.0,1468.0610929554755,889.1793307198454,6.8562530039823115e-06,0.004539992976248485,4
40.4314019446759,0.6077367948788591,0.2037664591276891,2.385481472076458,663.3007557842608,-58.16382664392019,9344.663574888657,719.9912854815428,984609.1112290357,-25.810106658370437,0.05,1.0,2814.6394525275364,775.4848787996124,3.551744572622005e-05,0.036813874275205785,8
32.45108790277985,0.5126885110165086,0.5233296311947413,2.248447045466849,657.740032322078,-62.88115464248029,5662.661692917902,537.3266737360902,984609.1112290357,-34.79382918069597,0.05,1.0,2807.9066177645173,589.8763073855042,2.8227404166119296e-05,0.017974349954922926,16
40.83868719818244,0.2306698117177587,0.28713795808457554,2.435859331726337,718.7352021461797,-61.84564275356953,13266.037024843059,969.4488764215408,984609.1112290357,-26.337647476271233,0.05,1.0,2102.4380108754103,942.1214900167196,3.1001743057486896e-05,0.024173867942039663,4
29.75182385457563,0.17652803200550826,0.7928544190338394,2.3459512715043065,718.0609613738934,-61.23004621402517,12573.029756961569,897.4824969543236,984609.1112290357,-43.85468370568888,0.05,1.0,2307.9857222554947,443.9839022548873,6.844385384988946e-05,0.24028242252641338,8
30.909313175279763,0.22048620907017535,0.5775933658811575,2.477742635552334,701.0650504324923,-59.562350945981535,13618.848828037935,964.3142701544659,984609.1112290357,-37.59398323058882,0.05,1.0,4075.3554772442008,689.2519457059543,8.432503165549828e-05,0.4137924587061143,3
27.101640734341984,0.18643826214425452,0.6345824175503038,2.1949191225443165,656.3570852747985,-64.80702789328545,4710.024760417246,481.785304928894,984609.1112290357,-38.100815619658924,0.05,1.0,3554.8981017950555,617.7161408048286,2.8385072983246223e-05,0.018296258678428323,10
11.016765069763807,0.7795844735667533,0.7979141596158941,2.1992133602053374,565.8457148278674,-69.582588878578,1576.3377019255818,253.63858394103642,815371.5043298022,-45.97841076793886,0.05,1.0,1858.6300136571635,857.411073505311,3.578341116570048e-06,0.004539992976248485,6
14.315657079732178,0.3501252591667301,0.3959704726624549,2.285649623364204,653.4008050773068,-56.737800125766924,8433.760348753134,635.4924858073895,984609.1112290357,-31.795410505692143,0.05,1.0,4792.737397262314,549.633941774054,7.701227693255347e-05,0.32773914714362956,29
11.25716742746937,0.05784267656339637,0.9150900684070432,2.2075305517696053,735.6765132777953,-75.36670577818715,5347.494755412838,603.4153243319168,984609.1112290357,-47.657235627239174,0.05,1.0,2218.896767735283,598.137710022934,2.0773749918079646e-05,0.00657751019290885,3
35.45641645055122,0.9691026301408113,0.53302886724614,2.304757231022126,590.873065118542,-66.00396295809401,2640.7626474076947,352.1821638624111,984609.1112290357,-34.23784379216825,0.05,1.0,3133.7574955948016,508.4320901571412,1.7044741476433375e-05,0.004539992976248485,3
22.574239243053068,0.8837858849634257,0.157954822835348,2.1948150326869906,577.9146803713544,-53.25702898697223,4410.857440044806,389.8259470652658,984609.1112290357,-25.655710534010616,0.05,1.0,3284.482384519797,226.46621335933136,6.699079904593579e-05,0.22688941047458894,3
30.342827646588113,0.927752283195213,0.6958991181688025,2.4552214140190642,555.145044237699,-51.71246525065856,4955.854640046393,452.33065390731065,984609.1112290357,-40.695160750572754,0.05,1.0,1854.6649065610009,897.7838859559574,1.0721136512316399e-05,0.004539992976248485,36
46.30265895704372,0.9949078226464353,0.7932613504382544,2.4443776158294246,614.0169765992205,-63.60325654147607,4319.937066228324,491.5004781447516,984609.1112290357,-44.10904039454667,0.05,1.0,2164.9015240639983,875.6419663737164,1.1184526852775762e-05,0.004539992976248485,13
